image_path,text,label
./data/receipts/restaurants\1174-receipt.jpg,"Ipanema

Brazilian Steak House

2023 South Pine Avenue *s
Ocala, Florida 34471
(352) 622-174)

Dat €: 04/13/18 Time: 09:16 pm
rer te 415
VINCI fs 41)

Pay This Anount:

Recommended Gratuity;
ON = $8.39 23h = $9.65 254 = $10.49

Tra Ty
Please Cone icin
MAGMA ATT

","{""location"": ""2023 South Pine Avenue, Ocala, Florida 34471"", ""shop"": ""Ipanema Brazilian Steak House"", ""datetime"": ""04/13/18 21:16"", ""items"": [], ""total"": null}"
./data/receipts/restaurants\1175-receipt.jpg,"Bar Louie Huntsville
365 The Bridge St. ,Suitel
Huntsvilte, AL, 35866

Server: 07/03/2015
Cashier:

143/2 4:42 PM
Guests: 1 20111
Reprint #: 1

Whiskey . 6.25
Subtota | 6.25
Tax 1.31
Total 1286
CASH 10.00
Change 2.44

Thank you for visiting us!
Ask us about hosting
your party or private event
at Bar Louie Huntsville!
Eat, Drink, Be Happy!
huntsvil le@barloujeamerica.com

--- Check Closed ---
","{""location"": ""365 The Bridge St., Suite 1, Huntsville, AL, 35866"", ""shop"": ""Bar Louie Huntsville"", ""datetime"": ""07/03/2015 4:42 PM"", ""items"": [{""name"": ""Whiskey"", ""quantity"": 1, ""unitprice"": 6.25, ""amount"": 6.25, ""category"": ""alcholic_beverages""}], ""subtotal"": 6.25, ""tax"": 1.31, ""total"": 12.86, ""payment"": {""type"": ""CASH"", ""amount"": 10.0, ""change"": 2.44}}"
./data/receipts/restaurants\1176-receipt.jpg,"HEDLEYS
640 N ROBERTSON BLVD
wesT HOLLYWOOD CA 90069
310-659-2009

01528251

y F
b

","{""location"": ""640 N ROBERTSON BLVD, WEST HOLLYWOOD CA 90069"", ""shop"": ""HEDLEYS"", ""datetime"": null, ""items"": [], ""total"": null}"
./data/receipts/restaurants\1177-receipt.jpg,"El Charro Cafe Ventana
6910 E SUNRISE DR

Server: Ana 06/24/2018
Table 24/1 8:00 PM
Guests: 2
#30076
Coors Light 5.00
Ice Tea 3.5
Shrimp Fajita 18.95
Stuffed Chicken 17.95
Subtotal 45.15
Tax 2.18
Total 47 30
Balance Due ayy (S\0)

oO FOR FREE!!!

","{""location"": ""6910 E SUNRISE DR"", ""shop"": ""El Charro Cafe Ventana"", ""datetime"": ""06/24/2018 8:00 PM"", ""items"": [{""name"": ""Coors Light"", ""quantity"": 1, ""unitprice"": 5.0, ""amount"": 5.0, ""category"": ""alcholic_beverages""}, {""name"": ""Ice Tea"", ""quantity"": 1, ""unitprice"": 3.5, ""amount"": 3.5, ""category"": ""beverages""}, {""name"": ""Shrimp Fajita"", ""quantity"": 1, ""unitprice"": 18.95, ""amount"": 18.95, ""category"": ""chicken_and_meat""}, {""name"": ""Stuffed Chicken"", ""quantity"": 1, ""unitprice"": 17.95, ""amount"": 17.95, ""category"": ""chicken_and_meat""}], ""subtotal"": 45.15, ""tax"": 2.18, ""total"": 47.3}"
./data/receipts/restaurants\1178-receipt.jpg,"Gourdough's Pu
2700 South Lanar Blvd
‘Austin, TX 7870¢
Phone; (512) 91

3008 BAR PM B

chk 7862 “Yan21'17
1 FREEBIRO 5.50
1 ICE CREAM 200
1 LONESTAR 3.50
ORIGINAL TTL 11,00
Tx 0.91
09:38PM TOTAL 14-37

Follow us @gourdoughspub on
Facebook or Twitter for the
Jatest and greatest specials!
","{""location"": ""2700 South Lanar Blvd, Austin, TX 78704"", ""shop"": ""Gourdough's Pub"", ""datetime"": ""21/01/17 09:38PM"", ""items"": [{""name"": ""FREEBIRO"", ""quantity"": 1, ""unitprice"": 5.5, ""amount"": 5.5, ""category"": ""snacks_and_sweets""}, {""name"": ""ICE CREAM"", ""quantity"": 1, ""unitprice"": 2.0, ""amount"": 2.0, ""category"": ""snacks_and_sweets""}, {""name"": ""LONESTAR"", ""quantity"": 1, ""unitprice"": 3.5, ""amount"": 3.5, ""category"": ""alcholic_beverages""}], ""total"": 14.37}"
./data/receipts/restaurants\1179-receipt.jpg,"Server: |
FourthStreetMill Reealn
2124 BONITA AVENUE
LA VERNE, CA 91750

(909) 596-1564

Dine In
Server: Chris D. Sep 29, 2018
Receipt: 4433 5:38 PM
Table: PS
RR cee AAR
Item(s)
Lamb Burger $13.00
NO Goat Cheese
NO Bread
- Medium
Sauce On Side
Kids Grilled Cheese $5.00
Kids Fries $3.00
Sweet Potato Fries $8.00
Kids Cheeseburger $7.00
- NO Ketchup
- No bun
Sub sourdough
Beef Burger $10.00
~ Medium Rare
Sides $3.50

- Bacon (2) Slices

——— ee ee

Subtotal

$49.50
Sales Tax (Incl. 9.5%) $4.70
Total $54.20

a ee he,
","{""location"": ""2124 BONITA AVENUE, LA VERNE, CA 91750"", ""shop"": ""FourthStreetMill"", ""datetime"": ""09/29/18 17:38"", ""items"": [{""name"": ""Lamb Burger"", ""quantity"": 1, ""unitprice"": 13.0, ""amount"": 13.0, ""category"": ""chicken_and_meat""}, {""name"": ""Kids Grilled Cheese"", ""quantity"": 1, ""unitprice"": 5.0, ""amount"": 5.0, ""category"": ""dairy""}, {""name"": ""Kids Fries"", ""quantity"": 1, ""unitprice"": 3.0, ""amount"": 3.0, ""category"": ""snacks_and_sweets""}, {""name"": ""Sweet Potato Fries"", ""quantity"": 1, ""unitprice"": 8.0, ""amount"": 8.0, ""category"": ""snacks_and_sweets""}, {""name"": ""Kids Cheeseburger"", ""quantity"": 1, ""unitprice"": 7.0, ""amount"": 7.0, ""category"": ""chicken_and_meat""}, {""name"": ""Beef Burger"", ""quantity"": 1, ""unitprice"": 10.0, ""amount"": 10.0, ""category"": ""chicken_and_meat""}, {""name"": ""Sides - Bacon (2) Slices"", ""quantity"": 1, ""unitprice"": 3.5, ""amount"": 3.5, ""category"": ""chicken_and_meat""}], ""subtotal"": 49.5, ""sales_tax"": 4.7, ""total"": 54.2}"
./data/receipts/restaurants\1180-receipt.jpg,"me

alin soso
Vos orice 8B

subtotal a
Tax 078
ime Pie, Car Total Paid 12.083

state Tax
5
","{""shop"": ""alin soso"", ""location"": ""Vos orice 8B"", ""items"": [], ""subtotal"": 12.08, ""tax"": 0.78, ""total"": 12.86}"
./data/receipts/restaurants\1181-receipt.jpg,"XWL

WIOLENS
00"" ve [39 2409 9
OS'S2 Gul yeds SSOA &
00°91 yoeutds paaynes |
os'vL sBuly UOLUD |
cS snBeiedsy |
oc'ol o}e}0d payed |
os'9 Jamo ye [Ned |
' 0s°69 uy euog axeqiy |
‘ 00°Z12 zog, dls b
{ ur 9uLd
ue WdeS: ZO 91, LO4dy
«S380 1901 440 Love LaL
yeyyaqey S201

02001 440A MAN ‘AIOA MAN

SeO|sauy a4} 40 aNuady 1221
0z98# $,O0STH4 130

","{""location"": ""S380 1901 440 Love LaL"", ""shop"": ""Unknown"", ""datetime"": ""Unknown"", ""items"": [{""name"": ""WIOLENS"", ""quantity"": 1, ""unitprice"": 39.24, ""amount"": 39.24, ""category"": ""misc""}, {""name"": ""unknown item"", ""quantity"": 1, ""unitprice"": 9.0, ""amount"": 9.0, ""category"": ""misc""}, {""name"": ""unknown item"", ""quantity"": 1, ""unitprice"": 91.0, ""amount"": 91.0, ""category"": ""misc""}, {""name"": ""unknown item"", ""quantity"": 1, ""unitprice"": 4.4, ""amount"": 4.4, ""category"": ""misc""}, {""name"": ""02001 440A MAN"", ""quantity"": 1, ""unitprice"": 2.98, ""amount"": 2.98, ""category"": ""misc""}, {""name"": ""unknown item"", ""quantity"": 1, ""unitprice"": 5.0, ""amount"": 5.0, ""category"": ""misc""}], ""total"": 151.62}"
./data/receipts/restaurants\1182-receipt.jpg,"seererceeesennenaenennaateeente tte

Finnegan’s Way Check 822819
1344 Ocean Drive

Miami Beach Florida 33139
Tel, 305-672-1747

08/21/17 8:38 PH
Table 15 Cust 1

Waiter 86 IRYNA
Prrerrtnrre c

4 SORE MOJITO’S 40.00
BACAROL LIGHT

Taxable: 40.00

Sub-total: 40.00

Sales Tax 7%: 2.80
Resort Tax 2%; 0.60,
Total: ""43°60

Voluntary 18% Tip 720

feel free to adjust or renove
tip anount at your discret ion

tal 50.80
","{""location"": ""1344 Ocean Drive, Miami Beach Florida 33139"", ""shop"": ""Finnegan's Way"", ""datetime"": ""08/21/17 8:38 PM"", ""items"": [{""name"": ""SORE MOJITO\u2019S"", ""quantity"": 4, ""unitprice"": 10.0, ""amount"": 40.0, ""category"": ""alcholic_beverages""}], ""total"": 43.6}"
./data/receipts/restaurants\1183-receipt.jpg,"JALISCI
24 ian 70
i

512-285=4040 or 5Y3-285-3950
ie "" 5/4848

$1 11748. Al
Prin i 8.99
Sales Tax 0.74
Processing Fee = o 21 f
TOTAL 10.00
BALANCE DUE 10.00

Processing fee will be removed

if the check is paid in cash.
NTL Uri ernconAnaTiie (iis:
","{""shop"": ""Jalisci"", ""location"": null, ""datetime"": null, ""items"": [{""name"": ""Prin"", ""quantity"": 1, ""unitprice"": 8.99, ""amount"": 8.99, ""category"": ""misc""}], ""sales_tax"": 0.74, ""processing_fee"": 0.21, ""total"": 10.0, ""balance_due"": 10.0}"
./data/receipts/restaurants\1184-receipt.jpg,"TREE ERERA RRR EEEREREEAE LEEKS EREERKEREEE OO
0193 Table 54 #Party 2

WILLIAM L SvrCk: 10 8:07p 03/22/13
DINING ROOM

TS MAIN DINING

1 BEEFEATER-MART INI 11.50
1 ROSEMARY CAIPIRINHA 13.00
] CRABCAKES 17.00
1 BLACK PEPPER BACON 12.00
1 Millenium 2# 52.00
1 NY SIRLOIN 46 .00
1 BRUSSEL SPROUTS 13.00
| ESPRESSO 4.50
1 LAUREN’S HAZELNUT TORTE 5.00

)
Sub Total: 176.00

Tax » - 15.35
Sub Total: 193.35
03/22 9:54pTOTAL : 193.35

5

Lo 0. LSS =>, =e ee re ee eee ee ee
","{""location"": ""TS MAIN DINING"", ""shop"": ""TREE ERERA RRR EEEREREEAE"", ""datetime"": ""03/22/13 8:07p"", ""items"": [{""name"": ""BEEFEATER-MARTINI"", ""quantity"": 1, ""unitprice"": 11.5, ""amount"": 11.5, ""category"": ""alcholic_beverages""}, {""name"": ""ROSEMARY CAIPIRINHA"", ""quantity"": 1, ""unitprice"": 13.0, ""amount"": 13.0, ""category"": ""alcholic_beverages""}, {""name"": ""CRABCAKES"", ""quantity"": 1, ""unitprice"": 17.0, ""amount"": 17.0, ""category"": ""misc""}, {""name"": ""BLACK PEPPER BACON"", ""quantity"": 1, ""unitprice"": 12.0, ""amount"": 12.0, ""category"": ""misc""}, {""name"": ""Millenium 2#"", ""quantity"": 1, ""unitprice"": 52.0, ""amount"": 52.0, ""category"": ""misc""}, {""name"": ""NY SIRLOIN"", ""quantity"": 1, ""unitprice"": 46.0, ""amount"": 46.0, ""category"": ""chicken_and_meat""}, {""name"": ""BRUSSEL SPROUTS"", ""quantity"": 1, ""unitprice"": 13.0, ""amount"": 13.0, ""category"": ""produce""}, {""name"": ""ESPRESSO"", ""quantity"": 1, ""unitprice"": 4.5, ""amount"": 4.5, ""category"": ""beverages""}, {""name"": ""LAUREN\u2019S HAZELNUT TORTE"", ""quantity"": 1, ""unitprice"": 5.0, ""amount"": 5.0, ""category"": ""snacks_and_sweets""}], ""total"": 193.35}"
./data/receipts/restaurants\1185-receipt.jpg,"JT's Diner
37011 Cook Street
(760) 797-2100

Server: Braulio
102/1
Guests: 2

Coffee (2 @2.95)

Two Eggs Any Style
Whole-Wheat Pancakes
Hawaiian Sausage

Subtotal
Tax

Total

02/12/2016
10:28 AM
50022

5.90
6.95
8.95
4,50

26 .30
2o10

28.40
","{""location"": ""37011 Cook Street"", ""shop"": ""JT's Diner"", ""datetime"": ""02/12/2016 10:28 AM"", ""items"": [{""name"": ""Coffee"", ""quantity"": 2, ""unitprice"": 2.95, ""amount"": 5.9, ""category"": ""beverages""}, {""name"": ""Two Eggs Any Style"", ""quantity"": 1, ""unitprice"": 6.95, ""amount"": 6.95, ""category"": ""misc""}, {""name"": ""Whole-Wheat Pancakes"", ""quantity"": 1, ""unitprice"": 8.95, ""amount"": 8.95, ""category"": ""grains_and_bakery""}, {""name"": ""Hawaiian Sausage"", ""quantity"": 1, ""unitprice"": 4.5, ""amount"": 4.5, ""category"": ""chicken_and_meat""}], ""subtotal"": 26.3, ""tax"": 2.1, ""total"": 28.4}"
./data/receipts/restaurants\1186-receipt.jpg,"rrimo

Family Restaurant

","{""location"": null, ""shop"": ""Family Restaurant"", ""datetime"": null, ""items"": [], ""total"": 0}"
./data/receipts/restaurants\1187-receipt.jpg,"Spiral Diner & Bakery
608 E Hickory St
Denton, TX 76205

Order# 185736
Eat In Order
Server: Sarah &
9

Real Smooth

$7.99
Short Stack $8.59
Coffee $2.99
Breakfast Quesadilla $13.99
NO Sausage +$0 .00
Grilled Spinach +$1 99
Southern Comfort #10 ‘38
subtotal: ts aes $46.54
Tota) TOMis: 2 <q oa et oak
lakes ee 0.38
Total: 8
‘ 50.38
Order Balance due: $

www.spiraldiner .com
","{""location"": ""608 E Hickory St, Denton, TX 76205"", ""shop"": ""Spiral Diner & Bakery"", ""datetime"": ""Not provided"", ""items"": [{""name"": ""Real Smooth"", ""quantity"": 1, ""unitprice"": 7.99, ""amount"": 7.99, ""category"": ""beverages: non-alcholic""}, {""name"": ""Short Stack"", ""quantity"": 1, ""unitprice"": 8.59, ""amount"": 8.59, ""category"": ""grains_and_bakery""}, {""name"": ""Coffee"", ""quantity"": 1, ""unitprice"": 2.99, ""amount"": 2.99, ""category"": ""beverages: non-alcholic""}, {""name"": ""Breakfast Quesadilla"", ""quantity"": 1, ""unitprice"": 13.99, ""amount"": 13.99, ""category"": ""grains_and_bakery""}, {""name"": ""Grilled Spinach"", ""quantity"": 1, ""unitprice"": 1.99, ""amount"": 1.99, ""category"": ""produce""}], ""total"": 50.38}"
./data/receipts/restaurants\1188-receipt.jpg,"New China
nao North Hil ea.sutel”~ 102
sa, AZ 85205
resiquoria 9886/9892

Walk In
ure. 03-12-2016TIme 02pm __# 23
30S

~ 1 Beefw, Broccoli

8.25

w. Chicken Fried Rice 2,00

1 Sweet / Sour Chicken 7.95
1 Chicken Chow Mein 675

Amount: 24.95
TAX(8.05%): 2.01
TOTAL: 26.96

Thank you very much

","{""location"": ""North Hil ea.sutel, AZ 85205"", ""shop"": ""New China"", ""datetime"": ""03/12/2016 02:00 PM"", ""items"": [{""name"": ""Beef with Broccoli"", ""quantity"": 1, ""unitprice"": 8.25, ""amount"": 8.25, ""category"": ""chicken_and_meat""}, {""name"": ""Chicken Fried Rice"", ""quantity"": 1, ""unitprice"": 2.0, ""amount"": 2.0, ""category"": ""grains_and_bakery""}, {""name"": ""Sweet and Sour Chicken"", ""quantity"": 1, ""unitprice"": 7.95, ""amount"": 7.95, ""category"": ""chicken_and_meat""}, {""name"": ""Chicken Chow Mein"", ""quantity"": 1, ""unitprice"": 6.75, ""amount"": 6.75, ""category"": ""chicken_and_meat""}], ""total"": 26.96, ""tax"": 2.01}"
./data/receipts/restaurants\1189-receipt.jpg,"MIGUELS ME;
‘95 KEN BLVD.
TAVPA FL.
(613) 876 - 2567

187 MEGAN F
Th) 42/1 Ohk 3929)

","{""location"": ""95 KEN BLVD, TAVPA FL"", ""shop"": ""MIGUELS"", ""phone"": ""(613) 876 - 2567"", ""items"": [], ""total"": null}"
./data/receipts/restaurants\1190-receipt.jpg,"Bombay Grill House
764 9TH AVE
NEW YORK, NY 10019
2129771010

Any Special Offer will be at End of Receipt

ORDER: Table 2

Dine In
30-Jun-2018 10:36:38P

Transaction 104379
1 Onion Bhajia
1 Lamb Vindaloo

Konkan Fish Curry
Shrimp Briyani

Garlic Naan
Hess Cabernet

Subtotal
Tax

Total

CREDIT CARD AUTH
MASTERCARD 0148

Tip

Total

$5.95
$14.95
medium

$16.95
medium

$16.95
medium

$4.00
$50.00

$108.80
$9.66

$118.46

$118.46

SH

cnwin Al EXANDER
","{""location"": ""764 9TH AVE, NEW YORK, NY 10019"", ""shop"": ""Bombay Grill House"", ""datetime"": ""06/30/2018 22:36:38"", ""items"": [{""name"": ""Onion Bhajia"", ""quantity"": 1, ""unitprice"": 5.95, ""amount"": 5.95, ""category"": ""misc""}, {""name"": ""Lamb Vindaloo"", ""quantity"": 1, ""unitprice"": 14.95, ""amount"": 14.95, ""category"": ""chicken_and_meat""}, {""name"": ""Konkan Fish Curry"", ""quantity"": 1, ""unitprice"": 16.95, ""amount"": 16.95, ""category"": ""chicken_and_meat""}, {""name"": ""Shrimp Briyani"", ""quantity"": 1, ""unitprice"": 16.95, ""amount"": 16.95, ""category"": ""chicken_and_meat""}, {""name"": ""Garlic Naan"", ""quantity"": 1, ""unitprice"": 4.0, ""amount"": 4.0, ""category"": ""grains_and_bakery""}, {""name"": ""Hess Cabernet"", ""quantity"": 1, ""unitprice"": 50.0, ""amount"": 50.0, ""category"": ""alcholic_beverages""}], ""subtotal"": 108.8, ""tax"": 9.66, ""total"": 118.46, ""payment_method"": ""CREDIT CARD"", ""card_type"": ""MASTERCARD"", ""card_last_four"": ""0148"", ""tip"": 0.0}"
./data/receipts/restaurants\1191-receipt.jpg,"MOD Pizza

7602 Sand Ave NH
suite A

Stanwood, WA 98292

Phone 360, 205.9680

5/19/2019 4:06:54 PM

Order Te oraneico

Draft Beer (2 @ 4.97)
untain Drink (1602)
‘Pizza

","{""location"": ""7602 Sand Ave NH suite A, Stanwood, WA 98292"", ""shop"": ""MOD Pizza"", ""datetime"": ""5/19/2019 4:06:54 PM"", ""items"": [{""name"": ""Draft Beer"", ""quantity"": 2, ""unitprice"": 4.97, ""amount"": 9.94, ""category"": ""alcholic_beverages""}, {""name"": ""Fountain Drink"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""beverages""}, {""name"": ""Pizza"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""misc""}], ""total"": null}"
./data/receipts/restaurants\1192-receipt.jpg,,"{""location"": ""location_not_provided"", ""shop"": ""shop_not_provided"", ""datetime"": ""datetime_not_provided"", ""items"": [], ""total"": 0.0}"
./data/receipts/restaurants\1193-receipt.jpg,"19.19

Tndilge.. Take hone a woole pie!
","{""shop"": """", ""datetime"": """", ""items"": [{""name"": ""whole pie"", ""quantity"": 1, ""unitprice"": 19.19, ""amount"": 19.19, ""category"": ""grains_and_bakery""}], ""total"": 19.19, ""location"": """"}"
./data/receipts/restaurants\1194-receipt.jpg,"Bar Rue
Gran as
abie #520

Tart i. ""ser Sn

76s omnis US
1 vies Sut
1

Fes oD
1 SELLETS Po

Twitter
REVIEW /

<-REPRINTED-”

","{""shop"": ""Bar Rue"", ""location"": null, ""datetime"": null, ""items"": [{""name"": ""Gran as"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Tart i. ser Sn"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Sut"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""Fes"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}, {""name"": ""SELLETS Po"", ""quantity"": 1, ""unitprice"": null, ""amount"": null, ""category"": ""snacks_and_sweets""}], ""total"": null}"
./data/receipts/restaurants\1195-receipt.jpg,"Amici Conyers

1805 Parker RD Suite 6110
1805 Parker RD
(678) 890-2005

Server: Nicole 06/10
Table 52/1 ‘ae
Guests: 2 30004
Seat 1

Jpabb RRR ERE EERO EEEEEEEE EE er

Boertte Calzcne Ce
Side Caesar 4.99
Subtctal 19.27
Tax 1.35
Total 20.62
Seat 2
Jee eb appa RISER E IERIE
Coke 22d
Db] Stack Cheeseturger 8,99
Bacon 0.99
Subtctal 12,27
Tax 0.86
Tctal 13.13
Subtotal 31.54
Tax 2.21
i 93,75
Total 3
Balance Due 33.75
you for dining with us!

TED GRATUITY:
","{""location"": ""1805 Parker RD Suite 6110, 1805 Parker RD, GA"", ""shop"": ""Amici Conyers"", ""contact"": ""(678) 890-2005"", ""datetime"": ""unknown"", ""items"": [{""name"": ""Boertte Calzone"", ""quantity"": 1, ""unitprice"": 14.28, ""amount"": 14.28, ""category"": ""grains_and_bakery""}, {""name"": ""Side Caesar"", ""quantity"": 1, ""unitprice"": 4.99, ""amount"": 4.99, ""category"": ""produce""}, {""name"": ""Coke"", ""quantity"": 1, ""unitprice"": 0, ""amount"": 0, ""category"": ""beverages""}, {""name"": ""Double Stack Cheeseburger"", ""quantity"": 1, ""unitprice"": 8.99, ""amount"": 8.99, ""category"": ""chicken_and_meat""}, {""name"": ""Bacon"", ""quantity"": 1, ""unitprice"": 0.99, ""amount"": 0.99, ""category"": ""chicken_and_meat""}], ""total"": 33.75}"
./data/receipts/restaurants\1196-receipt.jpg,"eee] Geet
MME: OFMRES

CHECKE 7128.1
Closed to Credit Card

DATE/TIME: 12/91/2018 6:06:02
Sabi: OF

So happy about your visit!

1 SAL $20.00
CHICKEN (MuRGH)

PALA, (Sar $18.00
(CHEESE)

1 veoAN BENGAN SHARTAY $17.00

Subtotal $55.00
Tax 3,30,
Total before tip: 30)

Tip amount

","{""shop"": ""OFMRES"", ""checkout_number"": ""7128.1"", ""payment_method"": ""Credit Card"", ""datetime"": ""12/19/2018 6:06:02"", ""items"": [{""name"": ""Chicken (Murgh) Sal"", ""quantity"": 1, ""unitprice"": 20.0, ""amount"": 20.0, ""category"": ""chicken_and_meat""}, {""name"": ""Palak (Cheese)"", ""quantity"": 1, ""unitprice"": 18.0, ""amount"": 18.0, ""category"": ""dairy""}, {""name"": ""Veg Bengan Bharatay"", ""quantity"": 1, ""unitprice"": 17.0, ""amount"": 17.0, ""category"": ""produce""}], ""subtotal"": 55.0, ""tax"": 3.3, ""total_before_tip"": 58.3}"
./data/receipts/restaurants\1197-receipt.jpg,"BAR BISTORANTE
STABILINENTO HARBIN E TERHALE

SAN HONTANO S.R:t
‘acco AKENO (NAD

VIA $.MONTANO
paRTITA Tua 00200430635
EURO
2x 0-0
basso’ ¢ Stoviglie 1,00
2x 5-00
Hacedonia 10-00
Insalata Negombo 10.00
Bufala 8.00
Ponodorini 4.00
Nat 1/2 It 1.00

TOULE € at 00

CONTANTE

REG. 001 OPER. 1
28-08-2018 12:41
SCONTRINO FISCALE N. 52

ha

ee tu 4400312
","{""location"": ""BAR BISTORANTE, VIA S.MONTANO"", ""shop"": ""STABILINENTO HARBIN E TERHALE"", ""datetime"": ""28-08-2018 12:41"", ""items"": [{""name"": ""basso\u2019 Stoviglie"", ""quantity"": 2, ""unitprice"": 0.5, ""amount"": 1.0, ""category"": ""misc""}, {""name"": ""Hacedonia"", ""quantity"": 2, ""unitprice"": 5.0, ""amount"": 10.0, ""category"": ""misc""}, {""name"": ""Insalata Negombo"", ""quantity"": 1, ""unitprice"": 10.0, ""amount"": 10.0, ""category"": ""produce""}, {""name"": ""Bufala"", ""quantity"": 1, ""unitprice"": 8.0, ""amount"": 8.0, ""category"": ""dairy""}, {""name"": ""Ponodorini"", ""quantity"": 1, ""unitprice"": 4.0, ""amount"": 4.0, ""category"": ""produce""}, {""name"": ""Nat 1/2 It"", ""quantity"": 1, ""unitprice"": 1.0, ""amount"": 1.0, ""category"": ""beverages""}], ""total"": 34.0}"
./data/receipts/restaurants\1198-receipt.jpg,"100 SERVER

103/1 4959 6ST
Z5nug’17 8:03PM

Dining

J avion Silver RX 16.00
margarita rx
y 1 J Staub

Tavion Silver fx 16.00
: margarita rx

TDA Delsonico 14 62.00
) | Truffle Fries 13.00
_ 1 Wac/Cheese 12.00

| Asparagus 13,00
) 1 BAKED cooKre 10.00
4 SUBTOTAL 742.00
) Add-On Tax Food 70

7
Add-On Tax Bev 2
Resort Tax Lies
TOTAL UE $154.7

For your conventence
suggested gratuities
‘are shown below

18% gratuity $25.56
20% gratuity $28.40
22k gratuity $31.24

","{""location"": ""103/1 4959 6ST"", ""shop"": ""Dining"", ""datetime"": ""Z5nug\u201917 8:03PM"", ""items"": [{""name"": ""Tavion Silver RX"", ""quantity"": 1, ""unitprice"": 16.0, ""amount"": 16.0, ""category"": ""alcholic_beverages""}, {""name"": ""Margarita RX"", ""quantity"": 1, ""unitprice"": 16.0, ""amount"": 16.0, ""category"": ""alcholic_beverages""}, {""name"": ""TDA Delsonico 14"", ""quantity"": 1, ""unitprice"": 62.0, ""amount"": 62.0, ""category"": ""chicken_and_meat""}, {""name"": ""Truffle Fries"", ""quantity"": 1, ""unitprice"": 13.0, ""amount"": 13.0, ""category"": ""snacks_and_sweets""}, {""name"": ""Mac/Cheese"", ""quantity"": 1, ""unitprice"": 12.0, ""amount"": 12.0, ""category"": ""dairy""}, {""name"": ""Asparagus"", ""quantity"": 1, ""unitprice"": 13.0, ""amount"": 13.0, ""category"": ""produce""}, {""name"": ""Baked Cookie"", ""quantity"": 1, ""unitprice"": 10.0, ""amount"": 10.0, ""category"": ""snacks_and_sweets""}], ""total"": 154.7}"
